ID	Year	Source	MST-14	MST-93	MST-108	MST-151	MST-326	MST-1747	MST-2069
SRR13641918	2020	Bovine	cluster_83	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13641920	2020	Bovine	cluster_115	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13641932	2020	Bovine	cluster_83	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13641936	2021	Bovine	cluster_115	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13641937	2021	Bovine	cluster_104	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13641938	2021	Bovine	cluster_89	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13641940	2021	Bovine	singleton_979	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13641941	2020	Bovine	cluster_83	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13641943	2021	Bovine	cluster_115	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13641944	2021	Bovine	singleton_927	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13641945	2021	Bovine	singleton_744	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13641947	2021	Bovine	singleton_700	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13641949	2021	Bovine	singleton_392	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13641950	2021	Bovine	cluster_89	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13641954	2021	Bovine	cluster_104	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13642993	2021	Chicken	singleton_539	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13690550	2021	Bovine	singleton_913	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13690559	2021	Bovine	cluster_93	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13690576	2021	Bovine	cluster_84	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13703354	2021	Bovine	cluster_60	cluster_5	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1
SRR13703380	2021	Bovine	singleton_710	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13747343	2021	Bovine	singleton_818	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13790728	2021	Bovine	singleton_561	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13797383	2021	Chicken	singleton_836	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13834024	2021	Bovine	cluster_96	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13834027	2021	Bovine	singleton_955	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13913059	2021	Bovine	singleton_104	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13926973	2021	Bovine	singleton_805	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13927110	2021	Bovine	singleton_643	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13927142	2021	Bovine	cluster_118	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13927417	2021	Bovine	cluster_118	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13927433	2021	Bovine	singleton_976	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13970171	Unknown	Unspecified Animal	cluster_26	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13976682	2021	Bovine	singleton_280	cluster_4	cluster_1	cluster_2	cluster_2	cluster_1	cluster_1
SRR13998196	2021	Bovine	singleton_568	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR13998251	2021	Bovine	singleton_255	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14033129	2021	Human	cluster_72	cluster_6	cluster_3	cluster_3	cluster_3	cluster_4	cluster_2
SRR14045208	2021	Human	singleton_161	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14052396	2021	Bovine	singleton_657	singleton_23	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14052489	2021	Bovine	singleton_551	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14054434	2021	Bovine	cluster_107	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14054440	2021	Bovine	singleton_737	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14067910	2021	Human	cluster_27	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14084284	2021	Bovine	singleton_388	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14097315	2021	Human	singleton_45	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14097364	2021	Bovine	singleton_865	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14097895	2021	Bovine	singleton_181	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14131215	2021	Swine	singleton_78	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14145881	2021	Human	singleton_60	singleton_12	singleton_11	singleton_6	singleton_6	cluster_2	cluster_2
SRR14168447	2021	Bovine	singleton_671	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14193378	2021	Bovine	cluster_96	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14263043	2021	Bovine	singleton_620	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14272164	2021	Bovine	singleton_850	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14286377	2021	Bovine	singleton_837	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14289379	2021	Bovine	singleton_766	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14306316	2021	Bovine	singleton_571	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14306374	2021	Bovine	cluster_58	cluster_5	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1
SRR14326395	2021	Bovine	cluster_96	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14326412	2021	Bovine	singleton_735	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14333431	2021	Human	cluster_33	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14334185	2021	Bovine	cluster_50	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14355059	2021	Human	singleton_94	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14408157	2021	Bovine	cluster_104	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14408206	2021	Bovine	singleton_978	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14416692	2021	Human	singleton_213	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14421773	2021	Bovine	cluster_58	cluster_5	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1
SRR14421777	2021	Bovine	singleton_784	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14421779	2021	Bovine	singleton_882	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14460138	2021	Swine	singleton_132	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14480240	2021	Human	cluster_81	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR14503774	2021	Bovine	singleton_947	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14512720	2021	Bovine	singleton_393	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14517916	2021	Bovine	singleton_166	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14521845	2021	Human	cluster_81	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR14547279	2021	Swine	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR14576895	2021	Human	singleton_159	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14585954	2021	Human	cluster_81	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR14588733	2021	Bovine	cluster_106	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14589059	2021	Bovine	cluster_115	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14589069	2021	Bovine	cluster_107	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14608500	2021	Bovine	cluster_52	cluster_4	cluster_1	cluster_2	cluster_2	cluster_1	cluster_1
SRR14633190	2021	Human	singleton_11	singleton_5	singleton_5	cluster_1	cluster_3	cluster_4	cluster_2
SRR14633264	2021	Human	cluster_81	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR14636548	2021	Bovine	singleton_90	singleton_16	singleton_15	cluster_7	cluster_6	cluster_4	cluster_2
SRR14656033	2021	Human	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR14698489	2021	Bovine	cluster_91	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14702910	2021	Bovine	singleton_832	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14703528	2021	Bovine	singleton_648	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14704033	2021	Bovine	cluster_106	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14704346	2021	Bovine	cluster_107	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14704409	2021	Bovine	singleton_833	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14705107	2021	Human	singleton_116	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14719576	2021	Bovine	singleton_941	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14721205	2021	Bovine	singleton_812	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14722996	2021	Bovine	singleton_741	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14723050	2021	Bovine	cluster_91	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14739049	2021	Bovine	singleton_203	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14739050	2021	Bovine	singleton_454	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14753116	2021	Human	cluster_14	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14771902	2021	Human	cluster_81	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR14789072	2021	Human	cluster_81	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR14804992	2021	Human	cluster_33	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14806850	2021	Human	cluster_33	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14821650	2021	Bovine	singleton_925	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14828508	2021	Human	singleton_375	cluster_8	cluster_5	cluster_5	cluster_6	cluster_4	cluster_2
SRR14858391	2021	Bovine	singleton_291	cluster_4	cluster_1	cluster_2	cluster_2	cluster_1	cluster_1
SRR14875177	2021	Human	cluster_50	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14912895	2021	Human	cluster_50	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14920203	2021	Human	cluster_26	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14936411	2021	Human	cluster_14	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR14949264	2021	Human	singleton_219	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15008210	2021	Human	singleton_128	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15064601	2021	Bovine	singleton_972	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15064636	2021	Bovine	singleton_943	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15064715	2021	Bovine	singleton_451	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15089749	2021	Swine	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR15140808	2021	Bovine	singleton_408	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15178459	2021	Bovine	singleton_309	cluster_5	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1
SRR15178474	2021	Bovine	singleton_303	cluster_5	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1
SRR15178501	2021	Bovine	singleton_969	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15178525	2021	Bovine	singleton_686	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15184090	2021	Bovine	singleton_513	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15184094	2021	Bovine	singleton_482	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15184101	2021	Bovine	singleton_928	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15194506	2021	Swine	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR15210499	2021	Human	cluster_23	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15216969	2021	Bovine	singleton_432	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15216970	2021	Bovine	cluster_96	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15217975	2021	Human	cluster_23	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15249441	2021	Bovine	cluster_58	cluster_5	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1
SRR15276826	2021	Bovine	singleton_248	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15282969	2021	Human	singleton_984	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15295166	2021	Human	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR15323977	2021	Bovine	cluster_118	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15323995	2021	Bovine	singleton_415	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15328979	2021	Human	singleton_987	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15346250	2021	Human	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR15357305	2021	Swine	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR15357318	2021	Unspecified Animal	singleton_188	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15357330	2021	Unspecified Animal	singleton_386	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15357333	2021	Unspecified Animal	singleton_654	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15357590	2021	Unspecified Animal	singleton_723	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15444046	2021	Bovine	singleton_413	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15503298	2021	Bovine	singleton_699	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15539679	2021	Swine	singleton_103	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15567233	2021	Human	cluster_81	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR15598534	2021	Human	singleton_96	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15611014	2021	Human	cluster_81	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR15613193	2021	Bovine	singleton_433	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15670921	2021	Human	cluster_35	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15671265	2021	Bovine	singleton_273	cluster_5	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1
SRR15672834	2021	Bovine	singleton_282	cluster_4	cluster_1	cluster_2	cluster_2	cluster_1	cluster_1
SRR15676938	2021	Human	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR15681040	2021	Bovine	singleton_609	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15688683	2021	Human	cluster_26	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15744463	2021	Bovine	singleton_410	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15859419	2021	Human	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR15862317	2021	Bovine	cluster_52	cluster_4	cluster_1	cluster_2	cluster_2	cluster_1	cluster_1
SRR15907668	2021	Human	cluster_81	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR15909622	2021	Human	cluster_7	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15914075	2021	Human	singleton_39	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15914080	2021	Human	singleton_28	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15919410	2021	Swine	singleton_126	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR15973070	2021	Human	cluster_35	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16018753	2021	Human	singleton_80	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16018791	2021	Human	singleton_7	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR16048154	2021	Bovine	singleton_396	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16091673	2021	Human	cluster_72	cluster_6	cluster_3	cluster_3	cluster_3	cluster_4	cluster_2
SRR16099971	2021	Human	cluster_33	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16113180	2021	Bovine	cluster_60	cluster_5	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1
SRR16114992	2021	Human	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR16173639	2021	Human	cluster_81	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR16186846	2021	Human	singleton_31	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16201651	2021	Human	cluster_7	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16227604	2021	Human	singleton_311	cluster_6	cluster_3	cluster_3	cluster_3	cluster_4	cluster_2
SRR16299667	2021	Bovine	cluster_49	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16299874	2021	Bovine	singleton_933	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16315017	2021	Bovine	singleton_596	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16317251	2021	Bovine	cluster_27	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16396053	2021	Human	cluster_35	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16499290	2021	Bovine	cluster_52	cluster_4	cluster_1	cluster_2	cluster_2	cluster_1	cluster_1
SRR16502238	2021	Bovine	cluster_33	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16502272	2021	Swine	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR16502282	2021	Bovine	cluster_50	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16502322	2021	Bovine	singleton_437	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16553251	2021	Bovine	cluster_51	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16563305	2021	Bovine	cluster_66	cluster_5	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1
SRR16587942	2021	Bovine	cluster_102	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16598256	2021	Human	singleton_33	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16598278	2021	Bovine	singleton_788	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16603364	2021	Bovine	singleton_105	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16610257	2021	Human	singleton_206	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16631954	2021	Bovine	cluster_92	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16631962	2021	Bovine	singleton_743	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16680971	2021	Bovine	singleton_974	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16681603	2021	Bovine	singleton_749	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16681628	2021	Bovine	singleton_489	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16764577	2021	Bovine	singleton_256	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16764613	2021	Bovine	cluster_117	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16878467	2021	Bovine	cluster_49	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16881903	2021	Bovine	cluster_49	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16889910	2021	Swine	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR16895138	2021	Human	cluster_48	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16913566	2021	Bovine	singleton_840	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR16927944	2021	Swine	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR16962746	2021	Swine	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR16966792	2021	Bovine	singleton_727	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17018718	2021	Human	cluster_70	cluster_6	cluster_3	cluster_3	cluster_3	cluster_4	cluster_2
SRR17019591	2021	Bovine	cluster_94	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17023809	2021	Bovine	singleton_566	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17066345	2021	Bovine	singleton_797	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17066564	2021	Swine	cluster_51	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17066570	2021	Bovine	singleton_785	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17066671	2021	Swine	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR17102509	2021	Human	cluster_35	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17110931	2021	Human	singleton_164	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17118780	2021	Bovine	cluster_92	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17144989	2021	Bovine	singleton_466	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17145008	2021	Bovine	singleton_502	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17145048	2021	Human	cluster_81	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR17156526	2021	Bovine	singleton_261	cluster_4	cluster_1	cluster_2	cluster_2	cluster_1	cluster_1
SRR17156937	2021	Swine	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR17188746	2021	Swine	cluster_6	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR17208884	2021	Bovine	singleton_847	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17208897	2021	Bovine	singleton_964	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17209128	2021	Bovine	singleton_500	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17216556	2021	Human	singleton_46	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17218244	2021	Bovine	singleton_653	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17227333	2018	Unspecified Animal	cluster_22	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17229628	2021	Bovine	singleton_514	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17230340	2021	Human	cluster_2	cluster_9	cluster_6	cluster_6	cluster_5	cluster_3	cluster_2
SRR17286546	2021	Human	cluster_33	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17348921	2021	Bovine	singleton_839	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17348922	2021	Bovine	singleton_524	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17379672	Unknown	Human	cluster_35	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR1745603	2012	Unspecified Poultry	singleton_343	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR1745604	2012	Unspecified Poultry	singleton_312	cluster_6	cluster_3	cluster_3	cluster_3	cluster_4	cluster_2
SRR17534428	2021	Bovine	singleton_665	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17563859	2021	Bovine	singleton_907	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17563860	2021	Bovine	singleton_658	singleton_24	singleton_18	cluster_7	cluster_6	cluster_4	cluster_2
SRR17564624	2021	Bovine	cluster_94	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17564739	2021	Bovine	singleton_495	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17621717	2021	Bovine	singleton_981	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17652816	2021	Swine	singleton_123	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17652941	2021	Human	singleton_160	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
SRR17654479	2019	Unspecified Animal	cluster_22	cluster_10	cluster_7	cluster_7	cluster_6	cluster_4	cluster_2
