ID	Year	Source	MST-14	MST-66	MST-109	MST-127	MST-141	MST-173	MST-184
SRR16581166	2021	Human	cluster_471	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16581284	2021	Human	singleton_3719	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16581297	2021	Human	singleton_3722	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16587322	2021	Human	singleton_2412	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16587781	2021	Human	singleton_2297	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16596742	2021	Human	singleton_1365	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16596750	2021	Human	cluster_305	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16598235	2021	Human	singleton_74	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16598596	2021	Human	singleton_2245	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16634205	2021	Human	cluster_494	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16636814	2021	Human	singleton_1620	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16640548	2021	Human	cluster_466	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16640913	2021	Human	cluster_159	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16676109	2021	Human	singleton_3165	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16677023	2021	Human	singleton_1274	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16678331	2021	Human	singleton_2854	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16683952	2021	Human	cluster_454	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16684181	2021	Human	cluster_162	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16684248	2021	Human	singleton_3112	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16692165	2021	Human	singleton_1029	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16692977	2021	Human	singleton_897	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16693109	2021	Human	singleton_1352	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16693287	2021	Human	cluster_447	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16693288	2021	Human	cluster_363	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16694103	2021	Human	singleton_3193	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16706296	2021	Human	cluster_138	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16706314	2021	Human	singleton_2410	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16706322	2021	Human	cluster_305	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16761004	2021	Human	singleton_2000	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16761015	2021	Human	singleton_1648	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16761791	2021	Human	singleton_943	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16761827	2021	Human	cluster_140	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16761842	2021	Human	singleton_859	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16761848	2021	Human	singleton_3154	cluster_11	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16761931	2021	Human	singleton_858	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16761978	2021	Human	singleton_942	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16762200	2021	Human	singleton_2825	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16762372	2021	Human	singleton_941	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16762428	2021	Human	cluster_140	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16763844	2021	Human	cluster_320	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16763847	2021	Human	singleton_1222	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16770613	2021	Human	cluster_97	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16771487	2021	Human	singleton_712	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16771492	2021	Human	cluster_363	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16771678	2021	Human	singleton_2546	cluster_9	cluster_4	cluster_2	cluster_1	cluster_1	cluster_1
SRR16771713	2021	Human	cluster_466	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16775002	2021	Human	cluster_491	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16797146	2021	Human	singleton_3012	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16798029	2021	Human	singleton_1232	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16812091	2021	Human	cluster_485	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16889084	2021	Human	singleton_2826	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16890836	2021	Chicken	cluster_314	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16891813	2021	Chicken	singleton_3508	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16891911	2021	Human	cluster_97	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16893595	2021	Human	cluster_436	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16894034	2021	Human	cluster_363	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16894203	2021	Human	cluster_363	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16902771	2021	Human	singleton_1124	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16904029	2021	Human	singleton_948	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16904734	2021	Human	cluster_339	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16912785	2021	Human	singleton_242	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16912932	2021	Human	singleton_137	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16912936	2021	Human	singleton_156	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16912990	2021	Human	singleton_2338	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16912995	2021	Human	singleton_3420	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16913878	2021	Human	singleton_896	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16913942	2021	Human	singleton_2789	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16927797	2021	Human	cluster_143	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16929393	2021	Human	cluster_483	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16931713	2021	Human	cluster_363	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16946524	2021	Human	singleton_3465	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16948692	2021	Human	singleton_918	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16950777	2021	Human	singleton_2605	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16951562	2021	Human	cluster_306	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16951594	2021	Human	singleton_1112	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16952311	2021	Human	cluster_90	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16952443	2021	Human	singleton_3124	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16954321	2021	Chicken	cluster_363	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16955597	2021	Human	singleton_1059	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16955639	2021	Human	singleton_3169	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16955970	2021	Human	singleton_3457	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16955976	2021	Human	singleton_1549	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16957295	2021	Human	cluster_267	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16958430	2021	Human	singleton_1189	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16958453	2021	Human	singleton_2945	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16958623	2021	Human	cluster_363	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16958672	2021	Human	singleton_1805	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16958694	2021	Human	cluster_420	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16959477	2021	Human	cluster_184	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16963047	2021	Human	cluster_162	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16965247	2021	Human	cluster_363	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16968796	2021	Human	cluster_299	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16972986	2021	Other Animal	singleton_3018	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16976229	2021	Human	singleton_2213	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16976290	2021	Human	singleton_536	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16976445	2021	Human	singleton_2625	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16976481	2021	Human	singleton_388	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16983680	2021	Human	singleton_1918	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16987594	2021	Human	cluster_97	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16987622	2021	Human	cluster_97	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16987639	2021	Human	cluster_452	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16988467	2021	Human	singleton_1187	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR16989263	2021	Human	singleton_1552	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17001079	2021	Human	singleton_350	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17001517	2021	Human	singleton_1356	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17005836	2021	Human	cluster_466	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17009345	2021	Human	singleton_1728	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17010740	2021	Human	cluster_148	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17015505	2021	Human	singleton_628	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17017126	2021	Human	singleton_1459	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17017406	2021	Human	cluster_116	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17022055	2021	Human	cluster_190	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17022147	2021	Human	cluster_190	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17022149	2021	Human	singleton_988	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17027473	2021	Human	cluster_466	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17027497	2021	Human	cluster_420	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17028978	2021	Human	singleton_3078	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17064932	2021	Human	singleton_1487	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17064940	2021	Human	cluster_55	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17065421	2021	Human	singleton_2101	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17065499	2021	Human	singleton_2735	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17065998	2021	Human	singleton_3269	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17066160	2021	Human	cluster_195	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17066915	2021	Human	cluster_494	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17066918	2021	Human	singleton_1035	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17066952	2021	Human	singleton_3540	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17067040	2021	Human	cluster_475	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17072967	2021	Human	singleton_3043	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17072994	2021	Human	singleton_3512	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17090564	2021	Human	singleton_3144	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17096066	2021	Human	cluster_97	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17096069	2021	Human	cluster_439	cluster_12	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17098055	2021	Human	singleton_3280	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17102529	2021	Human	singleton_2687	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17110822	2021	Human	singleton_1010	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17110826	2021	Human	singleton_1009	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17110894	2021	Human	singleton_2263	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17110895	2021	Human	singleton_3161	cluster_11	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17119761	2021	Human	singleton_655	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17119779	2021	Human	cluster_35	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17119786	2021	Human	singleton_2219	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17120473	2021	Human	singleton_3565	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17120625	2021	Human	singleton_2183	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17139623	2021	Human	cluster_363	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17143277	2021	Human	singleton_3114	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17143315	2021	Human	singleton_2680	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17143414	2021	Human	cluster_184	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17144950	2021	Other Animal	singleton_2016	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17144959	2021	Human	singleton_405	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17148833	2021	Human	singleton_1096	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17161173	2021	Chicken	cluster_192	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17170454	2021	Human	singleton_2802	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17170489	2021	Human	singleton_2769	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17170493	2021	Human	singleton_145	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17170810	2021	Human	singleton_2343	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17180170	2021	Human	singleton_2136	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17180719	2021	Human	singleton_2984	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17181349	2021	Human	cluster_108	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17194363	2021	Human	cluster_494	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17194367	2021	Human	cluster_363	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17195348	2021	Human	cluster_354	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17198786	2021	Human	cluster_190	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17198789	2021	Human	cluster_190	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR1720452	2012	Unspecified Poultry	singleton_1178	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR1720455	2012	Unspecified Poultry	cluster_69	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17212476	2021	Human	singleton_3337	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17212477	2021	Human	singleton_3331	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17218382	2021	Chicken	singleton_3507	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17220557	2021	Human	cluster_130	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17220993	2021	Human	cluster_363	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17230279	2021	Human	singleton_3611	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17230647	2021	Human	singleton_2765	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17230812	2021	Human	singleton_3399	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17230848	2021	Human	singleton_1477	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17230857	2021	Human	cluster_192	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17230881	2021	Human	singleton_1502	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17230887	2021	Human	singleton_289	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17230919	2021	Human	singleton_944	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17238258	2021	Human	cluster_85	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17243379	2021	Human	cluster_494	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17263667	2021	Human	singleton_2622	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17276433	2021	Human	singleton_1211	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17281251	2021	Human	singleton_1329	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17282525	2021	Human	cluster_162	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17282701	2021	Human	cluster_452	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17286112	2021	Human	singleton_2787	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17286117	2021	Human	singleton_2252	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17286345	2021	Human	singleton_212	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17286547	2021	Human	singleton_3460	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17286573	2021	Human	singleton_2931	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17286601	2021	Human	singleton_3153	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17286868	2021	Human	singleton_1869	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17286872	2021	Human	singleton_67	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17286941	2021	Human	singleton_287	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17287705	2021	Human	cluster_133	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17296276	2021	Human	cluster_494	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17297929	2021	Human	cluster_167	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17303460	2021	Human	singleton_496	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17303478	2021	Human	singleton_231	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17303493	2021	Human	singleton_1051	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17303502	2021	Human	singleton_1613	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17303531	2021	Human	singleton_340	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17304559	2021	Human	singleton_1753	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17304567	2021	Human	singleton_149	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17304573	2021	Human	singleton_2696	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17325341	2021	Human	cluster_354	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17334026	2021	Human	cluster_27	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17335466	2021	Human	singleton_3170	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17335468	2021	Human	singleton_2616	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17348664	2021	Human	singleton_2093	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17373437	2021	Human	singleton_1402	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17373477	2021	Human	singleton_765	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17373560	2021	Human	singleton_950	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17373587	2021	Human	singleton_2032	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17373622	2021	Human	singleton_479	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17377002	2021	Human	cluster_420	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17377309	2021	Human	cluster_342	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17377323	2021	Human	cluster_299	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17382573	2021	Human	cluster_452	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17383663	2021	Human	singleton_2991	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17398084	2021	Human	cluster_270	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17412973	2021	Swine	singleton_707	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17423014	2021	Human	cluster_306	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17423024	2021	Human	cluster_415	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17423028	2021	Human	singleton_2703	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17427063	2021	Human	cluster_39	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17428632	2021	Human	singleton_984	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR1745570	2012	Unspecified Poultry	cluster_469	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR1745575	2012	Unspecified Poultry	singleton_3653	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR1745583	2012	Unspecified Poultry	singleton_3642	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR1745594	2012	Unspecified Poultry	singleton_1630	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR1745605	2012	Unspecified Poultry	singleton_3652	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR1745622	2012	Unspecified Poultry	singleton_3682	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17462020	2021	Human	singleton_646	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17480300	2021	Human	singleton_2555	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17487790	2021	Chicken	cluster_371	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17489666	2021	Bovine	singleton_396	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17522842	2021	Bovine	singleton_22	cluster_1	cluster_1	cluster_3	cluster_2	cluster_1	cluster_1
SRR17522844	2021	Bovine	singleton_3173	cluster_1	cluster_1	cluster_3	cluster_2	cluster_1	cluster_1
SRR17533964	2021	Human	singleton_1028	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17534387	2021	Human	cluster_354	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17541383	2021	Human	singleton_48	cluster_2	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17541389	2021	Human	singleton_2592	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17541414	2021	Human	cluster_354	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17541423	2021	Human	cluster_151	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17549341	2021	Human	cluster_353	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17549417	2021	Human	singleton_2612	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17551587	2021	Human	cluster_363	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17551610	2021	Human	cluster_475	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR17553065	2021	Human	cluster_249	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
