ID	Year	Source	MST-14	MST-18	MST-34	MST-50	MST-56	MST-65	MST-1761
SRR11802385	2020	Bovine	singleton_158	cluster_17	cluster_20	cluster_17	cluster_17	cluster_14	cluster_1
SRR11819200	2015	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR11819201	2015	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR11819211	Unknown	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR11832982	2020	Swine	singleton_169	cluster_21	cluster_18	cluster_15	cluster_16	cluster_14	cluster_1
SRR11833453	2020	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR11851007	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR1185828	#N/A	#N/A	singleton_6	singleton_5	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR11879340	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR11892951	2020	Bovine	cluster_28	cluster_23	cluster_18	cluster_15	cluster_16	cluster_14	cluster_1
SRR11903218	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR11923184	2020	Human	singleton_19	singleton_17	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR11937784	2020	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR11966554	2020	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR11973728	2019	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12017991	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12045472	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12047180	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12047260	2020	Turkey	singleton_196	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12053948	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12054996	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12067723	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12118200	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12136516	2020	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR12150138	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12172990	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12174170	2020	Human	cluster_17	cluster_11	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR12199212	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12199223	2020	Human	singleton_185	singleton_145	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12212552	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12213098	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12229399	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12266364	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12298174	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12362239	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12362660	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12377527	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12386289	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12387515	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12396057	2020	Human	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR12403575	2020	Bovine	cluster_16	cluster_5	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR12407695	2020	Human	cluster_18	cluster_12	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR12407731	2020	Human	cluster_17	cluster_11	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR12412616	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12424653	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12424658	2020	Bovine	singleton_52	singleton_43	singleton_9	singleton_6	cluster_1	cluster_1	cluster_2
SRR12427835	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12430000	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12435803	2020	Human	cluster_16	cluster_5	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR12487279	2020	Bovine	singleton_150	singleton_122	cluster_20	cluster_17	cluster_17	cluster_14	cluster_1
SRR12493990	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12513539	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12513544	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12540063	2020	Human	cluster_18	cluster_12	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR12541348	2020	Human	cluster_29	cluster_24	cluster_22	cluster_19	cluster_18	cluster_15	cluster_2
SRR12551026	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12551045	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12563905	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12564879	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12581802	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12624325	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12633960	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR1263429	#N/A	#N/A	cluster_30	cluster_25	cluster_23	cluster_20	cluster_19	cluster_16	cluster_2
SRR12638313	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12643059	2020	Human	singleton_87	cluster_12	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR12646515	2020	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR12654114	2020	Human	cluster_6	cluster_5	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR12660976	2020	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR12664233	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12664242	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12689550	2020	Human	cluster_29	cluster_24	cluster_22	cluster_19	cluster_18	cluster_15	cluster_2
SRR12698328	2019	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12734207	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12743376	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12768296	2020	Swine	singleton_174	cluster_21	cluster_18	cluster_15	cluster_16	cluster_14	cluster_1
SRR12786713	2020	Human	singleton_98	cluster_12	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR12786894	2020	Human	cluster_18	cluster_12	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR12793692	2018	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12811731	2020	Bovine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR12827390	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12827461	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12884283	2020	Sheep/Goat	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR12887498	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12893373	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12926464	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12931166	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12931205	2020	Human	singleton_72	cluster_5	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR12931213	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12937871	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12938558	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12955165	2020	Sheep/Goat	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR12982550	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR12991881	2020	Bovine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR12994987	2020	Human	singleton_148	singleton_120	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR12995525	2020	Human	cluster_13	cluster_9	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR13017815	2020	Swine	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13017829	2020	Sheep/Goat	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR13066623	2020	Human	singleton_93	cluster_12	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR13067355	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13094254	2020	Chicken	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13111132	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13111137	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13193896	2020	Bovine	singleton_135	singleton_110	singleton_42	cluster_17	cluster_17	cluster_14	cluster_1
SRR13194168	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13200145	2020	Bovine	singleton_134	singleton_109	cluster_13	cluster_17	cluster_17	cluster_14	cluster_1
SRR13218620	2020	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR13218768	2020	Swine	singleton_168	singleton_135	cluster_18	cluster_15	cluster_16	cluster_14	cluster_1
SRR13218826	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13247811	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13247862	2020	Bovine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR13271341	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13278481	2020	Human	singleton_213	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13281255	2020	Human	singleton_74	cluster_5	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR13281469	2020	Human	cluster_3	cluster_3	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR13288037	2020	Human	cluster_18	cluster_12	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR13295451	2020	Human	singleton_33	cluster_3	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR13295731	2020	Human	singleton_77	cluster_12	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR13302170	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13316894	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13318842	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13349949	2020	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13376112	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13376208	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13388813	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13405902	2020	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR13417641	2020	Human	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR13429659	2020	Human	singleton_116	singleton_91	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13435616	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13485902	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13485986	2019	Human	singleton_197	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13485990	2019	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13489755	2020	Human	singleton_45	singleton_36	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR13489803	2020	Human	singleton_216	singleton_156	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13490882	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13491567	2021	Human	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR13492054	2020	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13509040	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13509329	2021	Human	singleton_152	singleton_124	singleton_48	cluster_14	cluster_15	cluster_14	cluster_1
SRR13510878	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13519002	2020	Human	singleton_207	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13574925	2021	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR13593709	2020	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR13593713	2020	Sheep/Goat	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR13624225	2020	Human	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR1363282	#N/A	#N/A	cluster_30	cluster_25	cluster_23	cluster_20	cluster_19	cluster_16	cluster_2
SRR13651741	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13706044	2019	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13737200	2021	Human	cluster_18	cluster_12	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR13737220	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13760697	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13779569	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13815366	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13833690	2019	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13965556	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR13965557	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14029661	2021	Turkey	singleton_202	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14053661	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14067700	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14084250	2021	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR14097431	2021	Bovine	singleton_153	singleton_125	cluster_19	cluster_16	cluster_17	cluster_14	cluster_1
SRR14142555	2021	Human	cluster_18	cluster_12	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR14146311	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14174647	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14180177	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14183441	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14252144	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14270318	2021	Human	singleton_159	singleton_130	cluster_15	cluster_18	cluster_17	cluster_14	cluster_1
SRR14276928	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14325789	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14361881	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14370498	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14439486	2021	Human	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR14511787	2021	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR14577398	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14588862	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14590673	2021	Human	cluster_3	cluster_3	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR14608083	2021	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR14633813	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14649839	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14658101	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14698762	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14715632	2021	Human	singleton_102	singleton_77	singleton_21	singleton_14	singleton_11	singleton_9	cluster_2
SRR14739199	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14767188	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14789045	2021	Human	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR14792139	2021	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR14863725	2021	Human	cluster_11	cluster_8	cluster_6	cluster_5	cluster_5	cluster_4	cluster_2
SRR14871792	2021	Human	singleton_114	singleton_89	cluster_8	cluster_8	cluster_9	cluster_8	cluster_2
SRR14883381	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14891497	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14895624	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR14912988	2021	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR14921284	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15017562	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15055955	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15068214	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15089718	2021	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR15090151	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15107959	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15139301	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15168856	2021	Human	singleton_115	singleton_90	singleton_29	singleton_21	singleton_18	singleton_15	cluster_2
SRR15178076	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15185770	2021	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR15206271	2021	Human	singleton_1	cluster_1	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR15230818	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15246139	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15248553	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15248619	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15249118	2021	Bovine	cluster_27	cluster_20	cluster_20	cluster_17	cluster_17	cluster_14	cluster_1
SRR15249238	2021	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR15258711	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15271118	2021	Human	cluster_11	cluster_8	cluster_6	cluster_5	cluster_5	cluster_4	cluster_2
SRR15293749	2021	Human	cluster_1	cluster_1	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR15299703	2021	Human	singleton_191	singleton_149	singleton_54	singleton_33	singleton_28	singleton_23	cluster_2
SRR15305361	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15321321	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15334989	2021	Human	singleton_3	singleton_2	singleton_1	cluster_7	cluster_8	cluster_7	cluster_2
SRR15340518	2021	Bovine	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15357307	2021	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR15374170	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15403498	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15440507	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15442021	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15466780	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15483434	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15502351	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR1553734	#N/A	#N/A	cluster_30	cluster_25	cluster_23	cluster_20	cluster_19	cluster_16	cluster_2
SRR15539236	2021	Human	singleton_23	singleton_20	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR15566818	2021	Human	singleton_165	singleton_134	singleton_51	cluster_16	cluster_17	cluster_14	cluster_1
SRR15567231	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15600304	2021	Chicken	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15660228	2021	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR15670915	2021	Human	cluster_22	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR15671083	2021	Chicken	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15672107	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15676372	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15680774	2021	Swine	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR15714163	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15736611	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15739534	2021	Human	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR15832918	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR15879344	2021	Human	cluster_22	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR15900759	2021	Human	singleton_48	singleton_39	singleton_6	singleton_4	singleton_4	cluster_1	cluster_2
SRR15926922	2021	Human	cluster_23	cluster_16	cluster_14	cluster_16	cluster_17	cluster_14	cluster_1
SRR1598889	#N/A	#N/A	singleton_7	singleton_6	cluster_1	cluster_20	cluster_19	cluster_16	cluster_2
SRR15992697	2021	Human	singleton_176	singleton_138	cluster_19	cluster_16	cluster_17	cluster_14	cluster_1
SRR16011291	2021	Turkey	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR16080574	2021	Human	singleton_95	singleton_71	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
SRR16115475	2021	Human	cluster_32	cluster_27	cluster_24	cluster_20	cluster_19	cluster_16	cluster_2
SRR16153204	2021	Human	singleton_2	singleton_1	cluster_7	cluster_7	cluster_8	cluster_7	cluster_2
